Round_ID;Works_Order_No;Yard_Location;HSM_LPST;HSM_PSD;SO_Due_Date;Sales_Ord_No;Prod_Grp;Slab_Grade;Customer_Name;Sort_Grade;Slab_Weight;Expedite_Level;CULPST;Round_Type;Flow;Furnace_Group;Internal_Order;Galv_Options;SelectionCost
HM-ALL;0000979434;InnerBay;6/24/2018;6/29/2018;7/2/2018;30003984020005;HRP;M5A71;General Motors of Canada Limited;4;27230;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000979436;InnerBay;6/24/2018;6/29/2018;7/2/2018;30003984020005;HRP;M5A71;General Motors of Canada Limited;4;27240;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000980324;InnerBay;7/23/2018;6/30/2018;8/6/2018;1553660030;GA;M6M02;Hyundai Steel America Inc;6;21430;1;8/5/2018;???;GA_3;;;3;-100
HM-ALL;0000980327;InnerBay;7/1/2018;6/25/2018;7/16/2018;30004272020001;GA;M6M02;Hyundai Steel America Inc;6;21390;;7/14/2018;???;GA_3;;;3;1.2276
HM-ALL;0000980328;InnerBay;7/1/2018;6/25/2018;7/16/2018;30004272020001;GA;M6M02;Hyundai Steel America Inc;6;21420;;7/14/2018;???;GA_3;;;3;1.2276
HM-ALL;0000980330;InnerBay;7/1/2018;7/1/2018;7/16/2018;30004273010002;GA;M6M02;Hyundai Steel America Inc;6;21140;;7/14/2018;???;GA_3;;;3;1.2276
HM-ALL;0000981114;InnerBay;6/18/2018;6/19/2018;7/2/2018;1531370010;GI;32AB7;Steel Technologies de Mexico - Carrier;4;22130;;7/1/2018;Intermediate Regular;GI_3;;;13;0.5555
HM-ALL;0000981270;InnerBay;7/11/2018;7/11/2018;8/20/2018;1537040010;GI;50AA2;Steel Technologies de Mexico - Carrier;7;21380;;7/24/2018;Intermediate Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000981282;OuterBay;7/23/2018;7/23/2018;8/6/2018;1547040010;GI;M3A33;Nicometal Mexicana SA de CV;4;20344;;8/5/2018;IF;GI_3;;;13;2.4035
HM-ALL;0000981381;InnerBay;7/11/2018;7/11/2018;8/20/2018;1537040010;GI;50AA2;Steel Technologies de Mexico - Carrier;7;21430;;7/24/2018;Intermediate Regular;GI_4;;;4;1.7561
HM-ALL;0000981450;InnerBay;7/1/2018;7/4/2018;7/9/2018;1539460010;HRP;36AA8;Metals USA- Wooster;3;19633;;7/8/2018;Light Regular;HRP;;;;1.2276
HM-ALL;0000981579;InnerBay;6/18/2018;6/19/2018;7/2/2018;1547700010;GI;M3A40;Hascall Steel Company;4;21013;;7/1/2018;IF;GI_34;;;134;0.5555
HM-ALL;0000981628;InnerBay;6/18/2018;6/19/2018;7/2/2018;30003492010002;GI;M3A32;Ford Motor Company;4;24760;;7/1/2018;IF;GI_3;;;3;0.5555
HM-ALL;0000981819;InnerBay;7/1/2018;7/18/2018;7/9/2018;1528140010;HRP;37AB1;Nissan North America, Inc.;6;21451;;7/8/2018;Light Regular;HRP;;;;1.2276
HM-ALL;0000981821;InnerBay;7/1/2018;7/18/2018;7/9/2018;1528140010;HRP;37AB1;Nissan North America, Inc.;6;21401;;7/8/2018;Light Regular;HRP;;;;1.2276
HM-ALL;0000981869;InnerBay;12/5/2018;7/1/2018;6/18/2018;1555530030;GI;M3A32;AM/NS Calvert Internal Slab Rollings;7;17086;;6/17/2018;IF;GI_34;;1;134;0.3521
NOK_Outer Bays;0000982066;OuterBay;6/22/2018;7/27/2018;8/6/2018;30003573010002;GI;M3A33;Ford Motor Company;2;26974;;7/20/2018;IF_Exposed;GI_Exposed;;;1;0.7605
HM-ALL;0000982133;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21441;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000982196;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431500010;HRP;M4A37;Ford Motor Company;6;21180;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
HM-ALL;0000982198;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431500010;HRP;M4A37;Ford Motor Company;6;21406;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
HM-ALL;0000982214;InnerBay;7/19/2018;7/15/2018;7/23/2018;1543050010;HR;M4A34;Steel Warehouse of Ohio;4;27384;;7/19/2018;Heavy;HR;;;;2.1861
HM-ALL;0000982229;InnerBay;6/1/2018;6/15/2018;6/18/2018;9000438240010;GI;M4R18;General Motors Corporation;5;21243;;6/14/2018;Intermediate HSLA;GI_1;;;1;-6.5
HM-ALL;0000982244;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21499;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000982266;InnerBay;7/11/2018;7/11/2018;8/20/2018;1537040010;GI;50AA2;Steel Technologies de Mexico - Carrier;7;21500;;7/24/2018;Intermediate Regular;GI_4;;;4;1.7561
HM-ALL;0000982281;InnerBay;6/24/2018;6/25/2018;7/2/2018;30003832010004;HRP;M4A37;Ford Motor Company;6;21100;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000982295;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000437250010;HRP;M4A37;Ford Motor Company;6;21380;;6/3/2018;Light HSLA;HRP;;;;-11.5
HM-ALL;0000982420;InnerBay;7/19/2018;7/15/2018;7/23/2018;1545230010;HR;M4A34;Steel Warehouse Mexico S de RL de CV;4;26950;;7/19/2018;Heavy;HR;;;;2.1861
HM-ALL;0000982535;InnerBay;7/1/2018;7/4/2018;7/9/2018;1539460010;HRP;36AA8;Metals USA- Wooster;3;19643;;7/8/2018;Light Regular;HRP;;;;1.2276
HM-ALL;0000982627;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21475;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000982630;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21230;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000982660;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21333;;7/1/2018;Light HSLA;HRP;;;;0.8636
NOK_Outer Bays;0000982664;OuterBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21405;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000982700;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21304;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000982701;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000437250010;HRP;M4A37;Ford Motor Company;6;21416;;6/3/2018;Light HSLA;HRP;;;;-11.5
HM-ALL;0000982789;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431500010;HRP;M4A37;Ford Motor Company;6;21303;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
HM-ALL;0000982875;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21347;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000982885;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21312;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000982910;InnerBay;7/11/2018;7/11/2018;8/20/2018;1537040010;GI;50AA2;Steel Technologies de Mexico - Carrier;7;21480;;7/24/2018;Intermediate Regular;GI_4;;;4;1.7561
HM-ALL;0000982915;InnerBay;5/17/2018;6/11/2018;5/21/2018;1509880020;HR;50AA2;Beshert Partners LLC;4;21390;;5/17/2018;Heavy;HR;;;;-21.5
NOK_Outer Bays;0000982930;OuterBay;6/10/2018;6/17/2018;7/2/2018;1548730010;GI;32AB7;Steel Technologies de Mexico - Carrier;4;21406;;6/22/2018;Light Regular;GI_3;;;13;0.1503
HM-ALL;0000982965;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21140;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000982981;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431500010;HRP;M4A37;Ford Motor Company;6;21189;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
HM-ALL;0000983020;InnerBay;7/19/2018;7/15/2018;7/23/2018;1545230010;HR;M4A34;Steel Warehouse Mexico S de RL de CV;4;27346;;7/19/2018;Heavy;HR;;;;2.1861
HM-ALL;0000983085;InnerBay;7/11/2018;7/11/2018;8/20/2018;1537040010;GI;50AA2;Steel Technologies de Mexico - Carrier;7;21350;;7/24/2018;Intermediate Regular;GI_4;;;4;1.7561
HM-ALL;0000983107;InnerBay;7/26/2018;7/23/2018;7/30/2018;1547310010;HR;M4A34;Steel Warehouse of South Bend;4;27407;;7/26/2018;Heavy;HR;;;;2.5676
HM-ALL;0000983123;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21331;;7/1/2018;Light HSLA;HRP;;;;0.8636
NOK_Outer Bays;0000983186;OuterBay;12/5/2018;3/2/2021;7/31/2017;1306830010;AL;32AB7;AM/NS Calvert Quality Internal Trials;5;21370;;7/30/2017;Intermediate Regular;AL_NonUsibor;;;4;10.679
HM-ALL;0000983201;InnerBay;6/10/2018;7/6/2018;6/25/2018;30004306010001;AL;32AB7;Whirlpool Corporation;4;22190;;6/22/2018;Intermediate Regular;AL_NonUsibor;;;4;0.1503
NOK_Outer Bays;0000983217;OuterBay;6/24/2018;6/27/2018;7/2/2018;30003997020003;HRP;32AB7;General Motors Corporation;6;22297;;7/1/2018;Intermediate Regular;HRP;;;;0.8636
HM-ALL;0000983312;InnerBay;6/11/2018;6/13/2018;6/25/2018;1545710010;CR;50AA2;Worthington Steel;7;21330;;6/24/2018;Intermediate Regular;CR;;;2;0.2006
NOK_Outer Bays;0000983335;OuterBay;12/5/2018;3/2/2021;7/31/2017;1306830010;AL;32AB7;AM/NS Calvert Quality Internal Trials;5;21320;;7/30/2017;Intermediate Regular;AL_NonUsibor;;;4;10.679
NOK_Outer Bays;0000983383;OuterBay;12/5/2018;3/2/2021;7/31/2017;1306830010;AL;32AB7;AM/NS Calvert Quality Internal Trials;5;21260;;7/30/2017;Intermediate Regular;AL_NonUsibor;;;4;10.679
HM-ALL;0000983423;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431510010;HRP;M4A37;Ford Motor Company;6;21357;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
HM-ALL;0000983424;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431510010;HRP;M4A37;Ford Motor Company;6;21294;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
HM-ALL;0000983426;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431510010;HRP;M4A37;Ford Motor Company;6;21267;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
HM-ALL;0000983427;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431510010;HRP;M4A37;Ford Motor Company;6;21346;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
NOK_Outer Bays;0000983473;OuterBay;12/5/2018;3/2/2021;3/20/2017;1207590050;GI;M4A37;AM/NS Calvert Quality Internal Trials;4;15288;;3/19/2017;Light HSLA;GI_3;;;3;10.679
NOK_Outer Bays;0000983689;OuterBay;6/22/2018;7/27/2018;8/6/2018;30003573010002;GI;M3A33;Ford Motor Company;2;26983;;7/20/2018;IF_Exposed;GI_Exposed;;;1;0.7605
NOK_Outer Bays;0000983756;OuterBay;7/27/2018;7/27/2018;8/27/2018;30004167020002;GI;M3A33;Tesla Motors Netherlands B.V.;2;20345;;8/18/2018;IF_Exposed;GI_Exposed;;;1;2.6225
NOK_Outer Bays;0000983792;OuterBay;5/29/2018;6/12/2018;6/11/2018;1531340010;GI;32AB7;Steel Technologies de Mexico - Carrier;4;22130;;6/10/2018;Intermediate Regular;GI_3;;;13;-9.5
NOK_Outer Bays;0000983803;OuterBay;12/5/2018;3/2/2021;7/31/2017;1306830010;AL;32AB7;AM/NS Calvert Quality Internal Trials;5;21210;;7/30/2017;Intermediate Regular;AL_NonUsibor;;;4;10.679
HM-ALL;0000983825;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21180;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000983826;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21502;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000983854;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000437250010;HRP;M4A37;Ford Motor Company;6;21494;;6/3/2018;Light HSLA;HRP;;;;-11.5
HM-ALL;0000983864;InnerBay;7/11/2018;7/11/2018;8/20/2018;1537040010;GI;50AA2;Steel Technologies de Mexico - Carrier;7;21370;;7/24/2018;Intermediate Regular;GI_4;;;4;1.7561
HM-ALL;0000983865;InnerBay;7/26/2018;7/23/2018;7/30/2018;1547310010;HR;M4A34;Steel Warehouse of South Bend;4;27140;;7/26/2018;Heavy;HR;;;;2.5676
HM-ALL;0000983902;InnerBay;6/14/2018;6/19/2018;6/18/2018;1528590010;HR;M4A34;Beshert Partners LLC;4;21319;;6/14/2018;Light HSLA;HR;;;;0.3521
HM-ALL;0000983907;InnerBay;6/14/2018;6/19/2018;6/18/2018;1528590010;HR;M4A34;Beshert Partners LLC;4;21110;;6/14/2018;Light HSLA;HR;;;;0.3521
HM-ALL;0000983922;InnerBay;6/18/2018;6/19/2018;7/2/2018;1536940010;GI;50AA2;Steel Technologies de Mexico - Carrier;7;21430;;7/1/2018;Intermediate Regular;GI_4;;;4;0.5555
HM-ALL;0000983985;InnerBay;6/18/2018;6/20/2018;7/2/2018;1548900010;GI;36AA8;Kloeckner Metals Corp.- Tulsa;4;21483;;7/1/2018;Intermediate Regular;GI_3;;;13;0.5555
HM-ALL;0000984007;InnerBay;6/10/2018;7/6/2018;6/25/2018;30004306010001;AL;32AB7;Whirlpool Corporation;4;22345;;6/22/2018;Intermediate Regular;AL_NonUsibor;;;4;0.1503
HM-ALL;0000984030;InnerBay;6/11/2018;6/11/2018;6/25/2018;30003682010001;GI;M3A32;Ford Motor Company, SA de CV;5;20349;;6/24/2018;IF;GI_3;;;3;0.2006
HM-ALL;0000984049;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21319;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000984060;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000437250010;HRP;M4A37;Ford Motor Company;6;21280;;6/3/2018;Light HSLA;HRP;;;;-11.5
HM-ALL;0000984114;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21519;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000984115;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21314;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000984116;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21316;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000984120;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21439;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000984129;InnerBay;6/24/2018;6/27/2018;7/2/2018;30003997020003;HRP;32AB7;General Motors Corporation;6;22220;;7/1/2018;Intermediate Regular;HRP;;;;0.8636
NOK_Outer Bays;0000984166;OuterBay;12/5/2018;3/2/2021;7/31/2017;1306830010;AL;32AB7;AM/NS Calvert Quality Internal Trials;5;21406;;7/30/2017;Intermediate Regular;AL_NonUsibor;;;4;10.679
HM-ALL;0000984180;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21304;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000984186;InnerBay;6/8/2018;6/14/2018;6/18/2018;1542180020;CRFH;41AB5;New Millennium Building Systems, LLC;7;21312;;6/16/2018;Light HSLA;CRFH;;;;0.05
HM-ALL;0000984292;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431510010;HRP;M4A37;Ford Motor Company;6;21162;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
HM-ALL;0000984294;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431510010;HRP;M4A37;Ford Motor Company;6;21207;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
HM-ALL;0000984298;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431510010;HRP;M4A37;Ford Motor Company;6;21330;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
NOK_Outer Bays;0000985688;OuterBay;9/7/2018;9/7/2018;9/24/2018;1545860010;GI;M3A33;National Material Company;5;21109;;9/21/2018;IF;GI_3;;;3;5.0186
NOK_Outer Bays;0000985693;OuterBay;9/17/2018;9/17/2018;10/1/2018;1545410010;CR;M3A33;Nissan North America, Inc.;5;21133;;9/30/2018;IF;CR;;;2;5.6151
NOK_Outer Bays;0000985730;OuterBay;9/17/2018;9/17/2018;10/1/2018;1545410010;CR;M3A33;Nissan North America, Inc.;5;21132;;9/30/2018;IF;CR;;;2;5.6151
HM-ALL;0000985736;InnerBay;6/3/2018;6/15/2018;6/11/2018;30003346020005;HRP;M4A37;General Motors Corporation;6;22335;;6/10/2018;Intermediate HSLA;HRP;;;;-4.5
HM-ALL;0000985737;InnerBay;6/3/2018;6/15/2018;6/11/2018;30003346020005;HRP;M4A37;General Motors Corporation;6;22392;;6/10/2018;Intermediate HSLA;HRP;;;;-4.5
HM-ALL;0000985748;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000437250010;HRP;M4A37;Ford Motor Company;6;21412;;6/3/2018;Light HSLA;HRP;;;;-11.5
HM-ALL;0000985749;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000440070010;HRP;M4A37;Ford Motor Company;6;21435;;6/3/2018;Light HSLA;HRP;;;;-11.5
HM-ALL;0000985751;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000440070010;HRP;M4A37;Ford Motor Company;6;21466;;6/3/2018;Light HSLA;HRP;;;;-11.5
HM-ALL;0000985753;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000440070010;HRP;M4A37;Ford Motor Company;6;21341;;6/3/2018;Light HSLA;HRP;;;;-11.5
HM-ALL;0000985756;InnerBay;6/3/2018;6/15/2018;6/11/2018;30003498010001;HRP;M4A37;Ford Motor Company;6;21350;;6/10/2018;Light HSLA;HRP;;;;-4.5
HM-ALL;0000985826;InnerBay;5/27/2018;6/12/2018;6/4/2018;9000440970010;HRP;M5A05;General Motors of Canada Limited;6;21414;;6/3/2018;Light HSLA;HRP;;;;-11.5
NOK_Outer Bays;0000985847;OuterBay;6/24/2018;6/28/2018;7/2/2018;30003777020001;HRP;M5A05;General Motors of Canada Limited;6;21430;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000985848;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431510010;HRP;M4A37;Ford Motor Company;6;21050;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
NOK_Outer Bays;0000985849;OuterBay;7/1/2018;7/10/2018;7/9/2018;30003504010002;HRP;M4A37;Ford Motor Company;6;21250;;7/8/2018;Light HSLA;HRP;;;;1.2276
HM-ALL;0000985855;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21433;;7/1/2018;Light HSLA;HRP;;;;0.8636
HM-ALL;0000985856;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21470;;7/1/2018;Light HSLA;HRP;;;;0.8636
NOK_Outer Bays;0000985868;OuterBay;7/22/2018;7/20/2018;7/30/2018;1531030010;HRP;M4A37;ThyssenKrupp Steel Services - Auto;6;21396;;7/29/2018;Intermediate HSLA;HRP;;;;2.349
NOK_Outer Bays;0000985908;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140020;GI;36AA8;New Millennium Building Systems, LLC;7;21360;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000985920;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140020;GI;36AA8;New Millennium Building Systems, LLC;7;21320;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986045;OuterBay;12/5/2018;6/24/2018;8/3/2016;261890140;GI;33AX3;AM/NS Calvert Internal;7;22280;;8/2/2016;Intermediate HSLA;GI_34;;1;134;-0.5
NOK_Outer Bays;0000986046;OuterBay;12/5/2018;6/24/2018;8/3/2016;261890140;GI;33AX3;AM/NS Calvert Internal;7;22300;;8/2/2016;Intermediate HSLA;GI_34;;1;134;-0.5
NOK_Outer Bays;0000986047;OuterBay;12/5/2018;6/24/2018;8/3/2016;261890140;GI;33AX3;AM/NS Calvert Internal;7;22170;;8/2/2016;Intermediate HSLA;GI_34;;1;134;-0.5
NOK_Outer Bays;0000986054;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140020;GI;36AA8;New Millennium Building Systems, LLC;7;21370;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986058;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140020;GI;36AA8;New Millennium Building Systems, LLC;7;21390;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986139;OuterBay;6/18/2018;6/20/2018;7/2/2018;1556170010;GI;32AB7;NS Sales, Inc. - Metal One America;4;21170;;7/1/2018;Light Regular;GI_4;;;4;0.5555
HM-ALL;0000986183;InnerBay;5/13/2018;6/12/2018;5/21/2018;9000431510010;HRP;M4A37;Ford Motor Company;6;21020;;5/20/2018;Intermediate HSLA;HRP;;;;-25.5
NOK_Outer Bays;0000986185;OuterBay;8/19/2018;8/19/2018;8/27/2018;30003668010001;HRP;M4A37;Ford Motor Company, SA de CV;6;21250;;8/26/2018;Intermediate HSLA;HRP;;;;3.9128
HM-ALL;0000986243;InnerBay;6/3/2018;6/15/2018;6/11/2018;30003346020005;HRP;M4A37;General Motors Corporation;6;22365;;6/10/2018;Intermediate HSLA;HRP;;;;-4.5
NOK_Outer Bays;0000986260;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140020;GI;36AA8;New Millennium Building Systems, LLC;7;21410;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986438;OuterBay;6/24/2018;6/28/2018;7/2/2018;30003458020002;HRP;M4A37;General Motors Corporation;6;21262;;7/1/2018;Light HSLA;HRP;;;;0.8636
NOK_Outer Bays;0000986461;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140020;GI;36AA8;New Millennium Building Systems, LLC;7;21360;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986465;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140020;GI;36AA8;New Millennium Building Systems, LLC;7;21430;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986469;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140020;GI;36AA8;New Millennium Building Systems, LLC;7;21330;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986504;OuterBay;6/22/2018;6/22/2018;8/6/2018;30003313020002;GI;M3A33;Drive Automotive Inds of America;2;20246;;7/20/2018;IF_Exposed;GI_Exposed;;;1;0.7605
NOK_Outer Bays;0000986506;OuterBay;6/22/2018;6/22/2018;8/6/2018;30003313020002;GI;M3A33;Drive Automotive Inds of America;2;20225;;7/20/2018;IF_Exposed;GI_Exposed;;;1;0.7605
NOK_Outer Bays;0000986511;OuterBay;7/27/2018;7/27/2018;8/27/2018;30004167020002;GI;M3A33;Tesla Motors Netherlands B.V.;2;20246;;8/18/2018;IF_Exposed;GI_Exposed;;;1;2.6225
NOK_Outer Bays;0000986514;OuterBay;7/27/2018;7/27/2018;8/27/2018;30004167020002;GI;M3A33;Tesla Motors Netherlands B.V.;2;20347;;8/18/2018;IF_Exposed;GI_Exposed;;;1;2.6225
NOK_Outer Bays;0000986545;OuterBay;7/16/2018;7/20/2018;7/30/2018;30004303010003;AL;32AB7;Whirlpool Corporation;7;21329;;7/28/2018;Intermediate Regular;AL_NonUsibor;;;4;2.0241
NOK_Outer Bays;0000986548;OuterBay;7/16/2018;7/21/2018;7/30/2018;1555830010;AL;32AB7;Performance Steel Inc.;7;21180;;7/28/2018;Light Regular;AL_NonUsibor;;;4;2.0241
NOK_Outer Bays;0000986551;OuterBay;7/16/2018;7/21/2018;7/30/2018;1555830010;AL;32AB7;Performance Steel Inc.;7;21240;;7/28/2018;Light Regular;AL_NonUsibor;;;4;2.0241
NOK_Outer Bays;0000986552;OuterBay;7/16/2018;7/21/2018;7/30/2018;1555830010;AL;32AB7;Performance Steel Inc.;7;21300;;7/28/2018;Light Regular;AL_NonUsibor;;;4;2.0241
HM-ALL;0000986554;InnerBay;7/1/2018;7/4/2018;7/9/2018;1541630010;HRP;M4A37;NS Sales, Inc. - Metal One America;7;18846;;7/8/2018;Light HSLA;HRP;;;;1.2276
NOK_Outer Bays;0000986578;OuterBay;7/27/2018;7/27/2018;8/27/2018;30004167020002;GI;M3A33;Tesla Motors Netherlands B.V.;2;20242;;8/18/2018;IF_Exposed;GI_Exposed;;;1;2.6225
HM-ALL;0000986606;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21449;;7/1/2018;Light HSLA;HRP;;;;0.8636
NOK_Outer Bays;0000986650;OuterBay;7/27/2018;7/27/2018;8/27/2018;30004167020002;GI;M3A33;Tesla Motors Netherlands B.V.;2;20251;;8/18/2018;IF_Exposed;GI_Exposed;;;1;2.6225
HM-ALL;0000986664;InnerBay;6/17/2018;6/26/2018;6/25/2018;1513990010;HRP;M4A37;ThyssenKrupp Steel Services - Auto;6;21381;;6/24/2018;Light HSLA;HRP;;;;0.5045
HM-ALL;0000986672;InnerBay;6/17/2018;6/26/2018;6/25/2018;1513990010;HRP;M4A37;ThyssenKrupp Steel Services - Auto;6;21378;;6/24/2018;Light HSLA;HRP;;;;0.5045
NOK_Outer Bays;0000986692;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140020;GI;36AA8;New Millennium Building Systems, LLC;7;21350;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986694;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140030;GI;36AA8;New Millennium Building Systems, LLC;7;21390;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986697;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140030;GI;36AA8;New Millennium Building Systems, LLC;7;21410;;7/24/2018;Light Regular;GI_4;;;4;1.7561
NOK_Outer Bays;0000986698;OuterBay;7/11/2018;7/11/2018;7/30/2018;1549140030;GI;36AA8;New Millennium Building Systems, LLC;7;21440;;7/24/2018;Light Regular;GI_4;;;4;1.7561
HM-ALL;0000986768;InnerBay;6/24/2018;6/28/2018;7/2/2018;30003846010004;HRP;M4A37;Ford Motor Company;6;21189;;7/1/2018;Light HSLA;HRP;;;;0.8636
